ff157ca2-e5e2-44c9-8bbb-ed49078feae9,38.89927,-77.039241,84,08062019-11:48:01
c3c71823-d65f-41e9-b821-9b0e67defe09,38.903099,-77.065032,86,08062019-11:48:01
9d2a848e-232d-4e02-ae68-5af1ca5d1d0d,38.899121,-77.039423,96,08062019-11:48:01
722ab4e5-5f27-483d-a00e-bc302ed71c46,38.89509,-77.046794,80,08062019-11:48:01
e13fd127-dbad-4850-a884-f8825ad69674,38.903319,-77.022041,90,08062019-11:48:01
ca26a8f6-e3be-47fc-b9ef-b7a31c2d3daa,38.897111,-77.050379,100,08062019-11:48:01
39c2b894-6ca5-4be7-9b1c-d84a2edde900,38.90087975852856,-77.0501735857901,100,08062019-11:48:01
6681a330-66e0-406e-82a2-04e0fb2faf2d,38.900798,-77.050441,97,08062019-11:48:01
1014ab5d-9639-4305-b689-6402285a593b,38.89220220971749,-77.0237406716468,89,08062019-11:48:01
b8610d5c-9e60-4a69-800e-5ee1a745e867,38.891877,-77.037205,87,08062019-11:48:01
b3dd234e-49b4-4519-9257-c00ff8ac706d,38.876504,-77.017497,100,08062019-11:48:01
aa5770ba-8a1e-45fa-afd2-2a3bfec1f901,38.916548,-77.032199,75,08062019-11:48:01
da5914b2-ad3e-4061-b676-389634e3cf13,38.894311,-77.026751,93,08062019-11:48:01
9af40803-c258-4cef-99dc-3d7338ff5071,38.893343,-77.049993,96,08062019-11:48:01
59e9b726-03e9-49af-ae27-16d5b9a13947,38.905421,-77.059217,32,08062019-11:48:01
713628cd-1f2f-4e84-a687-6e77f27d3849,38.896766,-77.044981,100,08062019-11:48:01
00f009de-0866-4063-bff8-39edd64b0e78,38.901138,-77.031817,60,08062019-11:48:01
b643ee07-df31-4c3a-9a9d-384e9f00effa,38.89214,-77.033376,74,08062019-11:48:01
c6eb83ec-de64-4604-b867-17d3e07844f6,38.901702,-77.027393,100,08062019-11:48:01
ea1ed983-57c7-4457-b3cd-a3b5db659f26,38.9208979,-77.0000178,100,08062019-11:48:01
1ee33f11-ead3-404b-abbd-5708daea59a4,38.909284,-77.043808,72,08062019-11:48:01
e0b24dc5-54af-4844-aa98-41424e1b7a55,38.906870395890614,-77.03578297125864,86,08062019-11:48:01
f2d81d02-f01b-40b3-97fd-f1f6d142aafa,38.895258,-77.021931,100,08062019-11:48:01
6d618ff5-f865-4e08-847c-588cde302955,38.876218,-77.004399,100,08062019-11:48:01
dd999fba-3eea-4f59-afb7-e9f9694af824,38.908561,-77.023942,63,08062019-11:48:01
b52b32ed-eeef-4103-83bf-354dba35edc5,38.937714,-77.020308,92,08062019-11:48:01
932d3707-e219-490a-a0b0-9b670203e3dc,38.899687,-77.031133,71,08062019-11:48:01
489d1d20-a0d0-43a4-bfab-380db7abcae0,38.901361,-77.043442,77,08062019-11:48:01
2ce22346-5d10-494e-bf42-430d09d65294,38.904509,-77.040397,62,08062019-11:48:01
597eb4d2-4e71-48e4-9c78-c32d48dc243c,38.898411,-77.03945,90,08062019-11:48:01
d6cce237-b426-47d0-808d-2cc6f72d9776,38.89869,-77.021261,95,08062019-11:48:01
d93db56b-9560-48c1-a860-8cf373f119d2,38.887379,-77.028377,68,08062019-11:48:01
