['battery_life'],46852658-80dc-4141-94e2-7354231e6bf9,38.908683,-77.074297,08052019-13:18:08
['battery_life'],f0cb1a0e-1d4b-4fe1-9b0e-c0cdbb653e52,38.91116168485556,-77.03883604692489,08052019-13:18:08
['battery_life'],eeb0d8d6-eea0-4b97-8cbd-0916e747d53a,38.899803,-77.030889,08052019-13:18:08
['battery_life'],bb518fe9-59f4-4643-a3fb-ee12c20a3eb2,38.910328,-77.043738,08052019-13:18:08
['battery_life'],8e2687ae-b966-41d2-a8f9-8efa9af914fe,38.897518,-77.039461,08052019-13:18:08
['battery_life'],a645fb3b-e0f1-4b2e-884a-18cba931a6bd,38.89421,-77.021374,08052019-13:18:08
['battery_life'],607e12f4-24ea-4dad-afa5-95f2af57dc64,38.895952,-77.021664,08052019-13:18:08
['battery_life'],dd18accf-6fc4-4867-9ba6-62d72cbf4cb1,38.90481,-77.040302,08052019-13:18:08
['battery_life'],438e3fdc-3609-4b28-ae15-0f1d68e66fea,38.904785,-77.040806,08052019-13:18:08
['battery_life'],8b5957e3-2b36-4cfe-8f97-1e3f15b3c026,38.916,-77.045647,08052019-13:18:08
['battery_life'],45e0ce90-084e-4f8d-ab73-f92ea5ef5837,38.907924,-77.043991,08052019-13:18:08
['battery_life'],dd266d33-a246-4814-9e5f-1e05c07ad28b,38.928718,-77.031716,08052019-13:18:08
['battery_life'],dfd4b07b-a3e2-46d6-bd5a-0a1150bd5d1d,38.903136,-77.036465,08052019-13:18:08
['battery_life'],bfe9be9a-69a8-442f-9e24-9a35a8873eba,38.901599,-77.047909,08052019-13:18:08
['battery_life'],a747934c-b598-4244-b30b-e42a2539b0ea,38.907647,-77.067535,08052019-13:18:08
['battery_life'],7e7720fa-c926-4626-92fa-08cbb5c0e8f0,38.905254,-77.06059,08052019-13:18:08
['battery_life'],fae2dfbd-55d7-4175-83e7-3f7dd6174a15,38.884304,-77.029699,08052019-13:18:08
['battery_life'],00971790-8cab-4cb0-8b5f-627b5cb37812,38.879463,-77.023738,08052019-13:18:08
['battery_life'],f46a5d27-4d49-4967-b872-093be3906bf4,38.918186,-77.026031,08052019-13:18:08
['battery_life'],e043cff2-5c7b-48e4-aee9-3c11dc97d3ba,38.907187,-77.051532,08052019-13:18:08
['battery_life'],9abd3c54-2504-4a30-8eb8-388f791e236d,38.923782,-77.036547,08052019-13:18:08
['battery_life'],73614756-3859-411e-aae8-157c3ba96a8f,38.876371,-77.005837,08052019-13:18:08
['battery_life'],eb2d8f0b-8952-4e8e-a45e-8cb624b642c8,38.920672,-77.031827,08052019-13:18:08
['battery_life'],3af509fd-c36f-4e59-b9c0-f6d18e4477d2,38.915553,-77.034838,08052019-13:18:08
['battery_life'],ca522f54-0a55-4ecc-81c5-2150042c6c4b,38.8925,-77.050248,08052019-13:18:08
['battery_life'],78dda7a8-8886-4092-ac9a-aeb3dfbeadfd,38.893441,-77.04846,08052019-13:18:08
['battery_life'],ed28e116-c41f-4da5-a51e-463e9449a760,38.896129,-77.049913,08052019-13:18:08
['battery_life'],b57a23f3-a299-4f71-b0fa-9f23050f2963,38.892055,-77.048757,08052019-13:18:08
['battery_life'],72fa7a66-6c6d-4b63-a1dd-3fdbd491b7c6,38.925106,-77.055242,08052019-13:18:08
['battery_life'],bf710611-1c6b-46e7-b0cf-26f8930b8a14,38.88038,-76.981479,08052019-13:18:08
['battery_life'],1e1e5930-6a73-42fd-8338-78b026d3b6c4,38.934147,-77.099862,08052019-13:18:08
['battery_life'],6fe4d6d6-841d-4888-bd41-d3993e380738,38.9103887533773,-77.03200742576085,08052019-13:18:08
['battery_life'],6ea6dd28-392f-4cef-97e5-88840d7aacbd,38.938067,-76.993215,08052019-13:18:08
['battery_life'],506aca4e-d445-4f35-aa68-9ef1089d1ca4,38.8874731,-77.0173151,08052019-13:18:08
['battery_life'],62a51341-9b5f-4427-a6a9-f8ace9a1f1ce,38.917584,-77.031848,08052019-13:18:08
