02bd3f8b-07b2-4c88-835f-ec21ae5019d8,38.906684,-77.038337,72,08062019-11:07:18
b6b551c2-b1b3-498b-a8c2-25f85fd24c42,38.900044,-77.03103,100,08062019-11:07:18
68862628-fb8d-4523-9ace-2a28d58bed83,38.896132,-77.028635,83,08062019-11:07:18
e857d6ec-f1d5-45b4-981d-eace4401eab0,38.896012,-77.045095,99,08062019-11:07:18
c78a17c7-eb71-48bc-8755-d17a20c3995a,38.898137,-77.043655,94,08062019-11:07:18
30497eaf-2815-4384-a1a2-38275c0a6a8d,38.898608,-77.022737,100,08062019-11:07:18
7a1c220d-b86b-4b38-933f-790f12389616,38.898227,-77.025782,48,08062019-11:07:18
d554db22-4451-44c8-b8ff-9e6897958274,38.89606,-77.023977,100,08062019-11:07:18
e7faf494-675d-48d1-b566-95b5eef46e06,38.881453,-77.027931,98,08062019-11:07:18
5b849038-c3b9-48bc-a4a9-bd40dcd618e8,38.938644,-77.03437,87,08062019-11:07:18
a8e074f7-df86-4140-aa78-0b85bbcade66,38.927394,-77.034182,85,08062019-11:07:18
b07b1dde-14ad-4534-8f00-76dd470d5f56,38.900017,-77.028008,79,08062019-11:07:18
211be3f4-f6ad-4ba5-81c5-0380144620d2,38.902145,-77.034362,66,08062019-11:07:18
5d791a41-f0b0-4b5a-9296-27aa1ace73ef,38.916936,-77.042772,78,08062019-11:07:18
a5c9a373-cefe-464a-b7a3-ef8bea515e1a,38.907976,-77.04343,100,08062019-11:07:18
a17c2817-e22c-45cd-befc-20c2e1b1c07f,38.887421,-77.021649,53,08062019-11:07:18
46a46785-455c-4906-9c82-ee550f00820e,38.913451,-77.03198,88,08062019-11:07:18
0769d7aa-5fef-4371-a00f-9606b963fd81,38.902276,-77.0364,83,08062019-11:07:18
837cbb7c-298d-4800-9953-5d573fa56d50,38.902333,-77.042649,63,08062019-11:07:18
899677b9-324a-4301-81d4-dfd6885098ae,38.916972,-77.037759,85,08062019-11:07:18
4f20dd05-2224-4c85-8d4f-324f3ef8aeb0,38.904268,-77.058478,81,08062019-11:07:18
e2b8c111-65ad-46ff-b4b8-8279489bb710,38.891938,-77.028462,100,08062019-11:07:18
3e626593-7aa4-48be-977d-598639336d31,38.879903,-77.024129,48,08062019-11:07:18
16570f00-1a7c-4de7-b0bd-6747ab6458e7,38.916698,-77.031303,74,08062019-11:07:18
6c448b7f-e810-4423-9b87-9fdf0d6569bf,38.905405,-77.051138,100,08062019-11:07:18
740e000c-25fc-4bed-9338-05b54c682108,38.92485,-77.021341,78,08062019-11:07:18
8ccb6380-150e-46c5-9dae-41a7b46a0327,38.884918,-77.005938,96,08062019-11:07:18
4a645e18-7129-43b6-b369-cb31711b4ccf,38.876306,-77.004434,93,08062019-11:07:18
2e3ac564-d337-4b60-a638-bd8d47d53868,38.876338,-77.004188,100,08062019-11:07:18
aebb7093-d5c1-4b7e-9ced-048ea4da9a19,38.914106,-77.075571,78,08062019-11:07:18
1077b106-2d96-4178-a55f-8833ea663320,38.89737030342725,-77.04998888290761,100,08062019-11:07:18
8b1299f1-9d7d-4887-aee8-e163a703b916,38.897449,-77.046873,100,08062019-11:07:18
65bf66dc-5414-42e1-bcc0-3d7232244fab,38.901486,-77.039825,76,08062019-11:07:18
140e7670-e9aa-473b-a73c-5b77ca93dcfd,38.908205,-77.084967,69,08062019-11:07:18
ad81b844-34ff-474c-a9b4-640345d4083a,38.892506,-77.04642,87,08062019-11:07:18
f400ab6e-28af-4777-b263-33e0e2b9f914,38.929977,-77.055148,100,08062019-11:07:18
3be69c7d-ed13-4980-be0c-5ff54e1e2229,38.890757,-77.04855,98,08062019-11:07:18
