96135312-4bbd-4798-a67b-84e93957737f,38.90434033706682,-77.06529328606749,92,08062019-09:52:13
130729af-2696-4630-9dcf-3a86258ec87b,38.937501,-77.024295,100,08062019-09:52:13
7a282991-9a0e-4172-b5d8-30b7cb321fd0,38.89982,-77.020006,69,08062019-09:52:13
9e96715c-3691-477c-bc7b-d32178236aa1,38.89544333333333,-77.01110833333334,24,08062019-09:52:13
32460968-4baf-46b9-9044-2c04d1cf98b0,38.892013,-77.024767,93,08062019-09:52:13
da537eb9-28db-430a-a153-782658b21654,38.90405599885091,-77.03825003926663,100,08062019-09:52:13
d834abf5-92f6-427a-a778-cff632f84bdf,38.900295,-77.036418,95,08062019-09:52:13
54d8eee0-3495-490a-b37d-5f86956ffd07,38.898038,-77.043754,100,08062019-09:52:13
e0e598bd-74d4-4758-af30-a3b25c182c71,38.910951,-77.044428,88,08062019-09:52:13
2ff72c54-092a-4bd8-9448-70e90cb85997,38.928683,-77.033495,80,08062019-09:52:13
8ddd5db3-f216-41dd-ac6f-1d7eeedbde17,38.908483,-77.043323,100,08062019-09:52:13
6fc84e66-4d71-41dd-b967-aebe9a9d81e8,38.876601,-77.017451,99,08062019-09:52:13
95c6c85b-580d-467c-8787-f9e4a9ffd354,38.89507,-76.995075,90,08062019-09:52:13
0178bfa3-eb91-4f34-911c-00ec441aa8c3,38.892244,-77.020144,100,08062019-09:52:13
d1f2bcf2-ac53-4b3e-99ca-5afe84acb67a,38.903283,-77.067002,90,08062019-09:52:13
98f7133b-4438-4e9e-82d6-38909812b391,38.904419,-77.032162,100,08062019-09:52:13
78f19484-7b2d-41f7-aae4-3cae71dcca97,38.914326,-77.021927,85,08062019-09:52:13
3cb74e7c-a3f1-44bb-affb-a5c968dba342,38.901545,-77.03223,100,08062019-09:52:13
5f188d1a-e4a5-4610-9b10-ab027aaa9a90,38.896824,-77.029411,100,08062019-09:52:13
40ed7b1e-97f9-45a5-af48-8de9edfc1bd8,38.921584,-77.023874,72,08062019-09:52:13
0346e601-a62c-47ea-94b4-21b75c8d8a7c,38.907568,-77.042224,100,08062019-09:52:13
511048f1-35b7-408b-b77b-da911fffc9f5,38.898221,-77.029326,100,08062019-09:52:13
b015bad0-bff1-4706-b685-eb6dfdbc5ea2,38.876574,-77.017382,94,08062019-09:52:13
8132f5a7-5e00-4ad9-931b-320fe9ed45ae,38.900646,-77.034383,75,08062019-09:52:13
da3c08dc-6e7a-4aff-9d6d-5f4fb53bcca9,38.898404,-77.029667,94,08062019-09:52:13
e8652dfe-797e-4ceb-8c8c-0d8fbf16bcc7,38.897433,-76.979323,94,08062019-09:52:13
b88d1868-5c57-40ac-ab85-5ee46db1bc09,38.894498,-77.020147,98,08062019-09:52:13
da06cc44-2732-44be-a189-ae7085bb41a8,38.903987,-77.034608,92,08062019-09:52:13
0ac7d880-55ed-4ebe-a251-7ef669c9edc0,38.892391,-77.036394,72,08062019-09:52:13
92cf828d-b1f0-4691-9b20-d3843e20fb8a,38.906441,-77.038693,100,08062019-09:52:13
20be6991-efdd-48b7-8b5b-30bd981b6e6a,38.896139,-77.046542,96,08062019-09:52:13
362b0988-224e-4a4d-9e58-8d367646d6bf,38.895253,-77.011434,97,08062019-09:52:13
f88b133e-70c5-4a19-bf05-1caf6fb19c3e,38.899346,-77.032111,58,08062019-09:52:13
b6136098-1dc5-42ad-814a-b8d9b7600581,38.901059,-77.033563,87,08062019-09:52:13
d462cc28-d01d-4145-8cb3-d033d79b12e0,38.883988,-77.028178,65,08062019-09:52:13
aeafadab-3316-49b2-93e3-f1b22640b855,38.904456,-77.065948,57,08062019-09:52:13
c0273345-a61c-40cc-8799-ac615a4199f5,38.901367,-77.03209,100,08062019-09:52:13
a05b534d-fa55-41fb-abbc-5ee47617f950,38.876262,-77.004202,100,08062019-09:52:13
24999907-e795-4c8a-89ce-f687703fbe55,38.898083,-77.039493,100,08062019-09:52:13
c46021db-3001-4423-840a-47fe1fdc0a96,38.903922,-77.031729,62,08062019-09:52:13
5bd80071-d347-45fe-acdc-4d7166452081,38.899399,-77.045266,95,08062019-09:52:13
7a67440b-b130-4b95-863a-58b2a428cbb0,38.908532,-77.044874,93,08062019-09:52:13
bf1cedd3-5fd2-4c57-bc22-93adebb5e113,38.897195,-77.011464,70,08062019-09:52:13
