bike_186370,38.89532,-76.97888,07182019-17:06:19
bike_191634,38.884888333333336,-76.99703666666667,07182019-17:06:19
bike_200272,38.915695,-77.03183,07182019-17:06:19
bike_191249,38.90239166666667,-77.01644833333333,07182019-17:06:19
bike_185275,38.875461666666666,-77.00041833333333,07182019-17:06:19
bike_185209,38.892828333333334,-77.046495,07182019-17:06:19
bike_88446,38.900095,-77.00012833333334,07182019-17:06:19
bike_193586,38.867263333333334,-77.013225,07182019-17:06:19
bike_191275,38.931995,-77.031055,07182019-17:06:19
bike_183327,38.91229166666667,-77.04488333333333,07182019-17:06:19
bike_200187,38.88654666666667,-77.03385166666666,07182019-17:06:19
bike_239263,38.885086666666666,-76.99511833333334,07182019-17:06:19
bike_239389,38.89850166666667,-77.05396833333333,07182019-17:06:19
bike_191537,38.915548333333334,-77.02336333333334,07182019-17:06:19
bike_88331,38.9111,-77.04792166666667,07182019-17:06:19
bike_186325,38.937371666666664,-77.036135,07182019-17:06:19
bike_200140,38.952133333333336,-77.02072833333334,07182019-17:06:19
bike_239273,38.91156333333333,-77.027175,07182019-17:06:19
bike_191678,38.892131666666664,-76.98927833333333,07182019-17:06:19
bike_88354,38.940751666666664,-77.025065,07182019-17:06:19
bike_186392,38.90138666666667,-76.931065,07182019-17:06:19
bike_193602,38.898885,-76.93197333333333,07182019-17:06:19
bike_188657,38.89,-76.99381666666666,07182019-17:06:19
bike_184784,38.938116666666666,-77.06932,07182019-17:06:19
bike_185198,38.901646666666664,-76.99374666666667,07182019-17:06:19
bike_88401,38.921663333333335,-77.02927,07182019-17:06:19
bike_88332,38.904408333333336,-76.97976333333334,07182019-17:06:19
bike_191329,38.843583333333335,-76.99957,07182019-17:06:19
bike_193582,38.90562,-76.99792333333333,07182019-17:06:19
bike_193578,38.94356833333333,-77.00618333333334,07182019-17:06:19
bike_191210,38.901426666666666,-76.93951166666666,07182019-17:06:19
bike_200127,38.91876166666667,-77.04375166666667,07182019-17:06:19
bike_184744,38.906205,-77.02809166666667,07182019-17:06:19
bike_200323,38.898178333333334,-77.01315166666667,07182019-17:06:19
bike_188636,38.899305,-77.07263166666667,07182019-17:06:19
bike_186387,38.918081666666666,-77.000385,07182019-17:06:19
bike_193558,38.906378333333336,-77.03041,07182019-17:06:19
bike_184754,38.92241166666667,-76.99591666666667,07182019-17:06:19
bike_239295,38.898543333333336,-76.98203,07182019-17:06:19
bike_200148,38.9291,-77.023455,07182019-17:06:19
bike_183366,38.91106,-77.04502833333333,07182019-17:06:19
bike_200239,38.904981666666664,-77.05818166666667,07182019-17:06:19
bike_200220,38.87856166666667,-76.99964666666666,07182019-17:06:19
bike_191186,38.910455,-77.02194833333333,07182019-17:06:19
bike_184783,38.93004166666667,-77.04048,07182019-17:06:19
bike_200256,38.91030166666667,-77.03208833333333,07182019-17:06:19
bike_191667,38.902031666666666,-76.996205,07182019-17:06:19
bike_188587,38.917568333333335,-77.03188,07182019-17:06:19
bike_88438,38.88612166666667,-76.99627166666667,07182019-17:06:19
bike_193605,38.90294333333333,-76.94051,07182019-17:06:19
bike_188619,38.96049166666667,-76.99983333333333,07182019-17:06:19
bike_183403,38.90340833333333,-77.01600666666667,07182019-17:06:19
bike_191370,38.91605333333333,-77.04901,07182019-17:06:19
bike_188590,38.916266666666665,-77.02399666666666,07182019-17:06:19
bike_239313,38.92241,-77.03021833333334,07182019-17:06:19
bike_200249,38.893515,-77.04006,07182019-17:06:19
bike_239387,38.907975,-76.98852166666667,07182019-17:06:19
bike_200277,38.941265,-77.03636333333333,07182019-17:06:19
bike_239392,38.91905166666667,-77.00068166666667,07182019-17:06:19
bike_186335,38.916825,-77.03776166666667,07182019-17:06:19
bike_183399,38.89771833333333,-77.05343666666667,07182019-17:06:19
bike_186376,38.960995,-77.06767666666667,07182019-17:06:19
bike_200293,38.912553333333335,-77.0328,07182019-17:06:19
bike_200182,38.90083166666667,-76.98003833333334,07182019-17:06:19
bike_200120,38.94207,-77.01532166666667,07182019-17:06:19
