39057a43-6272-41ea-bbe3-b05f86e4beb8,38.90235,-77.034668,54,08072019-12:52:25
e46171fc-ac79-4bab-85c8-edb617d46ded,38.895219,-77.025827,50,08072019-12:52:25
5a933e3b-9cd3-4e63-8804-4bcd68d53260,38.913143137506125,-77.03177212744674,50,08072019-12:52:25
a8e823e0-2e93-4963-bec7-8f807b0022ad,38.894044091029926,-77.04474831938468,79,08072019-12:52:25
21b19e72-b92f-4e82-a41b-7385fb23e945,38.892306,-77.050034,75,08072019-12:52:25
1453b7c4-041e-49de-849b-e00d833dcce9,38.895543,-77.028024,67,08072019-12:52:25
32517932-9363-43f8-a978-dd331cfa1c67,38.897355,-77.032466,77,08072019-12:52:25
14e40b70-bb0a-4ac8-bc2e-e5ffdf45cbbf,38.911952,-77.073007,89,08072019-12:52:25
cc5f9a77-7f51-43da-b83a-b59a22e7a1b7,38.898004,-77.044996,100,08072019-12:52:25
a92cbfab-dca3-4a44-ae4f-1c3b5b8a9847,38.901936,-77.03635,100,08072019-12:52:25
b3604c0f-42df-4390-940c-fa7b50333e13,38.896256,-77.032879,96,08072019-12:52:25
e234d9e5-d914-4839-9cc4-748670389183,38.910498,-77.032177,86,08072019-12:52:25
5ae62bd5-2654-482d-bd98-49323b2ca283,38.902345,-77.034552,66,08072019-12:52:25
a6bcab12-6723-4286-bc51-56e142313f46,38.916953,-77.029066,40,08072019-12:52:25
9b7ee679-a3dd-4146-9bf3-662443d2754f,38.898059,-77.031693,67,08072019-12:52:25
19fd94a5-59eb-49a8-a33e-ff1304d1f85a,38.898563,-77.039847,100,08072019-12:52:25
3f2d3abf-a886-42df-888e-7de06541533f,38.905785,-77.033668,99,08072019-12:52:25
fa01abc9-ff11-4ef8-8e45-e902175dd4d8,38.91104,-77.004691,100,08072019-12:52:25
fc6162a1-0742-42b5-8dc4-f11e4a7fd766,38.894645,-77.013521,63,08072019-12:52:25
aff393d9-0123-49ad-810d-f4303a14404e,38.90274,-77.033325,68,08072019-12:52:25
1af558cc-e41b-494a-bb92-5620bbc2e1d5,38.900606,-77.04462,90,08072019-12:52:25
16b7e1b8-a873-4b66-a22a-6ea2634d23b1,38.90137,-77.041553,100,08072019-12:52:25
0336ecc3-9b4d-4450-9a1d-d5bccd666838,38.915976,-77.046165,78,08072019-12:52:25
3ad3ead0-8275-4e73-ad46-2190580d310d,38.90059,-76.996083,70,08072019-12:52:25
972a32ac-ad40-4174-ba10-8a2cfa7354e7,38.902369,-77.033669,67,08072019-12:52:25
eaf654ae-399c-4f1d-a9a1-94a1e4a6dc16,38.901208,-77.049979,78,08072019-12:52:25
1f918b54-7647-4bec-99f8-f0b68cabe75d,38.910974,-77.004718,100,08072019-12:52:25
8546fb26-207a-4563-9e0a-e52fae6ade34,38.911191,-77.043728,96,08072019-12:52:25
c0bbbb98-d3fa-4da1-871b-0dc2ffe4537e,38.90592,-77.041459,84,08072019-12:52:25
2d0af97a-6174-44bd-b1fd-3f55eb2b7cbb,38.924754,-77.080024,65,08072019-12:52:25
79d9f240-b9c5-40c8-bbee-2deaa6d7d0f8,38.897572,-77.028219,46,08072019-12:52:25
a0bdf277-886f-441a-93c4-b9a5f44491b6,38.911065,-77.004821,98,08072019-12:52:25
410cee55-90bd-40f4-bef1-f784e375c56d,38.878055,-77.017369,74,08072019-12:52:25
caef6e3f-4d02-45a1-bc08-20498d533bfe,38.893329,-77.028655,50,08072019-12:52:25
5acc8bab-dd0a-45d1-b3c4-eac771a5bb96,38.892323,-77.050374,97,08072019-12:52:25
66c06c5d-83b0-4936-bb2c-d3ff848c5216,38.905083,-77.008389,88,08072019-12:52:25
993c2c3b-f351-4eac-800c-4a76faf47822,38.902643,-77.02893,66,08072019-12:52:25
74fc3b92-fdf4-45c9-9cd4-06d6d26d5bb2,38.913335,-77.03106,64,08072019-12:52:25
a27c28f9-4e87-41fb-ba40-32119e60a691,38.908877,-76.989771,90,08072019-12:52:25
688ebdd9-a87a-424c-aac1-9ff803d7901e,38.895868,-77.044802,42,08072019-12:52:25
1452eb8f-9085-4050-b7d1-94bc1ee5eef0,38.909015,-77.072936,89,08072019-12:52:25
a30fd82d-2284-4b40-9e24-386a98fed530,38.900219,-77.034645,80,08072019-12:52:25
17febefc-c3f2-4817-9d00-cd16e843e485,38.904916,-77.067854,92,08072019-12:52:25
870bc5ae-3130-4b83-810e-1f25ae391501,38.910567,-77.053189,72,08072019-12:52:25
10b49070-b0e8-4ec5-ab9d-9f546cafaf4b,38.910459,-77.043974,46,08072019-12:52:25
9b417262-5579-4b2b-a27b-27ed2a77ebaf,38.900511,-77.053332,100,08072019-12:52:25
8287ef51-face-40af-b5d3-b99c4a4ca433,38.905086,-77.04359,77,08072019-12:52:25
cb2f34dc-f3ed-42ca-b0de-ae3a2e3362dd,38.90668152556987,-77.03538156342695,62,08072019-12:52:25
85571c59-529c-4761-b1a0-fb10b857c0f2,38.903625,-77.046644,90,08072019-12:52:25
34d4e25f-4795-4176-829d-5f749bbe4dec,38.924898,-77.052153,100,08072019-12:52:25
af383e80-6fb1-454c-ba5b-40e9e92d9cc1,38.897054,-77.022955,81,08072019-12:52:25
e45fc7a6-6e1f-4449-adfb-a4bff3209cfe,38.891969,-77.025028,64,08072019-12:52:25
497224b8-6b2e-4e0f-8b93-1022e20bc7dd,38.898603,-77.032872,81,08072019-12:52:25
9efdd304-5e66-4726-8419-d450fa733fdd,38.902582,-77.03034,74,08072019-12:52:25
de108cf1-e1b9-4bd0-9c76-9f0290c32bf7,38.898318,-77.022284,86,08072019-12:52:25
7f58bece-8656-4ec8-8d1d-e8f04866ac1f,38.887499,-77.00885,57,08072019-12:52:25
94364187-4513-4c98-89a3-1500dd0bb512,38.900293,-77.033511,98,08072019-12:52:25
440fe6b6-f002-456a-8dcc-fdbf70f3fff0,38.904905,-77.032505,71,08072019-12:52:25
bc3a66c5-6812-4f05-8b35-e7171e88673d,38.91881,-77.037807,42,08072019-12:52:25
cde437a1-9562-4c2a-984e-0f338bc68ffe,38.94022,-77.025212,100,08072019-12:52:25
02fad0cc-dcba-4a69-9a07-b11c66a3a4c3,38.902324,-77.046968,100,08072019-12:52:25
4debd508-425c-4a00-80e3-50cd5dba442d,38.910887,-77.021885,100,08072019-12:52:25
f64771be-df50-4f41-99d0-9a80d0fcddb5,38.90385,-77.031733,93,08072019-12:52:25
e9673400-7c14-4f0d-8888-e9a2afda99ef,38.902162,-77.022247,82,08072019-12:52:25
216bff94-0fff-4de1-b523-fd9045cc014f,38.886548,-76.954648,100,08072019-12:52:25
7aa847ea-9d1a-4874-9cb2-ce0cb0a175f1,38.895318,-77.044278,87,08072019-12:52:25
2e2c3940-acfe-4267-b23a-026b6b297ede,38.901329,-77.041191,90,08072019-12:52:25
3506ec77-c78c-4e65-9d0c-55204f905baa,38.901195,-77.040387,100,08072019-12:52:25
25b9967e-53e0-4b48-af3d-774cd4c09c3b,38.899314,-77.048723,100,08072019-12:52:25
205860c5-67a8-44ec-9c97-e51200a2afa2,38.905275,-77.058828,84,08072019-12:52:25
db21c74c-be79-4e8b-810b-391605389664,38.8985,-77.041123,100,08072019-12:52:25
fd860a30-9790-47f9-870e-aed682c86225,38.903925,-77.043109,100,08072019-12:52:25
6f6da464-fb51-4328-90c4-49fa7cca8502,38.918809,-77.081845,73,08072019-12:52:25
4ef59486-a3c6-4d62-8852-c1cae6e0b9f7,38.891812,-77.026393,90,08072019-12:52:25
5bf2b1ff-e706-4ac1-a6da-47d3fb9aa1d9,38.902555,-77.039757,100,08072019-12:52:25
eff6ecc5-889a-41ce-a6b7-89787dd5fc76,38.900583,-77.051191,60,08072019-12:52:25
4ac30d1d-a97c-4da8-b3a4-6e86a694c22b,38.900711,-77.050325,91,08072019-12:52:25
1afcf366-1703-487d-b6e7-058e3c42e211,38.892261,-77.041506,67,08072019-12:52:25
