a8388394-a709-4557-b963-de1b61fdb41d,38.893305,-77.028396,70,08072019-12:46:22
3c50064f-2040-4e7e-949c-ee5a9fa43761,38.89482607392131,-77.04588430187769,100,08072019-12:46:22
1c40ac9b-d100-4cb1-9fe5-c4d88f1336db,38.89203043981429,-77.01620848845062,83,08072019-12:46:22
0f96870a-eefa-4b2a-856d-7da3175c9df5,38.912019,-77.031915,60,08072019-12:46:22
421767f2-5aa6-41cd-a4a3-25ad724ad489,38.895105,-77.025821,83,08072019-12:46:22
eb087bff-4cbc-4cc0-a62e-33ebd01c1366,38.893564,-77.021854,94,08072019-12:46:22
8bf606d3-9e56-41e7-8bef-0285ed3a3761,38.901283,-77.047562,83,08072019-12:46:22
f6ce66f9-cace-4cf9-9948-855308b860c7,38.902768,-77.02284,74,08072019-12:46:22
39057a43-6272-41ea-bbe3-b05f86e4beb8,38.90235,-77.034668,54,08072019-12:46:22
44181fa9-bd2a-4881-bfc1-4640598a0f86,38.902399,-77.061723,76,08072019-12:46:22
597f71d0-ad5c-4cd1-82d8-be571f15f37d,38.898006,-77.030213,94,08072019-12:46:22
754004d0-3947-432e-bc29-b8e6a3558a74,38.906879,-77.069962,55,08072019-12:46:22
8c9ef7a8-3810-45eb-8ce8-fd58f34d2430,38.903052,-77.039856,42,08072019-12:46:22
e9515de5-5f1a-4458-90ae-6913bc143376,38.886773,-77.027877,100,08072019-12:46:22
985e8c0c-9bad-49e7-8e68-0e982fea0986,38.962668,-77.013518,32,08072019-12:46:22
994713c1-2a88-432b-8666-92fbab36c2f3,38.889372,-76.930064,76,08072019-12:46:22
163e4f9b-4c31-4e8a-aa09-aeae0a54853f,38.888846,-77.022915,97,08072019-12:46:22
58dc0398-e090-4136-baa2-ebc89d7e814d,38.890854,-77.015308,82,08072019-12:46:22
d14470b6-120b-4763-8e02-5dcdb77579b1,38.892788,-77.020169,74,08072019-12:46:22
f50d3e8e-9838-4e4a-bc16-2dc653642b15,38.893402,-77.048559,78,08072019-12:46:22
d6fe1f43-bde9-4767-97e3-976bdb0e8ead,38.902395,-77.021243,76,08072019-12:46:22
9f5f5511-018c-4994-8787-f4c7b61ccdcb,38.892111,-77.028267,100,08072019-12:46:22
95704887-f6b3-4a90-bd81-d116f500bf7c,38.899977,-77.023093,90,08072019-12:46:22
d1a545f8-7749-466c-b718-1ecdfbfa4b5b,38.900385,-77.038261,100,08072019-12:46:22
1f75d635-adb1-41d4-9638-7a609aadf7c8,38.898523,-77.031798,98,08072019-12:46:22
053c00b0-b606-4918-b3ba-f661b1c8ad7f,38.90297,-77.058921,84,08072019-12:46:22
3e3e123a-d33a-44c1-9ede-ab8c9fc95a00,38.902642,-77.027811,97,08072019-12:46:22
fbbc5479-4ea3-48ff-9d47-42e1f374bb9e,38.902606,-77.04651,58,08072019-12:46:22
87815b22-15ad-4fe7-a3e0-746279f519c7,38.912874,-77.031947,55,08072019-12:46:22
0c2f445e-d899-4224-92e1-8ac6f42868e6,38.90514,-77.04331,96,08072019-12:46:22
8a01d20a-4bc8-41f6-89e0-5ffcc9e4d9f0,38.907329,-77.064475,50,08072019-12:46:22
fefdea03-a40a-43ea-b53d-57a74d1d0fb0,38.904749,-77.040631,67,08072019-12:46:22
02ca2d35-0f76-49d6-9465-19f19fd3675a,38.924327,-77.052421,72,08072019-12:46:22
4b139586-e23a-4388-9ea2-38720cd858a8,38.904026,-77.046806,66,08072019-12:46:22
bd5883a9-81a9-4e12-a51a-dee3231cedf2,38.901196,-77.041613,100,08072019-12:46:22
fcd6ba01-2c7b-4374-bed4-0dcb9fb68318,38.899466,-77.048885,100,08072019-12:46:22
505a2dd1-ce67-46b4-bb53-7ca0d2f86333,38.946907,-77.01941,72,08072019-12:46:22
dcd4a538-363c-4d80-8939-992fdfde0c01,38.895349,-77.011096,100,08072019-12:46:22
92c467d0-d113-4fa0-9572-059f3f5a8cba,38.912575,-77.012331,98,08072019-12:46:22
ce96a0ed-2f53-46c1-9db4-dd4efcb978d9,38.912589,-77.012255,100,08072019-12:46:22
85edd325-a064-4209-b095-beec1bb44910,38.908932,-77.041521,45,08072019-12:46:22
c0c906d8-650f-4899-9c94-60ed506a8b21,38.901162,-77.034322,94,08072019-12:46:22
abd846e8-4c66-40c1-bf90-de7e5a5f8a3f,38.898457,-77.040694,100,08072019-12:46:22
2d86a5fb-208c-4e74-9b7c-47441dfbf13c,38.898591,-77.044386,68,08072019-12:46:22
cc2502ec-ff4e-4d8c-9c0b-8b5586de0d8d,38.907174,-77.039698,95,08072019-12:46:22
2ec3888f-b507-46eb-8e9f-e8adec4f30c9,38.912598,-77.012371,98,08072019-12:46:22
98a47ad7-23d6-4f2e-8b84-1eb1647790fc,38.896296,-77.045083,74,08072019-12:46:22
7f10b799-ac7f-4443-a3a5-882ba23c1dbf,38.912616,-77.012351,79,08072019-12:46:22
e46171fc-ac79-4bab-85c8-edb617d46ded,38.895219,-77.025827,50,08072019-12:46:22
e9985375-e1fd-49c5-bc8f-0f2f54c85dd6,38.902284,-77.022062,92,08072019-12:46:22
